event_id,brand,event_date,bout_index,side,result,name_raw,gym_raw,name_normalized,weight_class_raw,source_url,fetched_at,mnews_slug,status,match_confidence,name_confidence
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,8,B,win,渡邊花美,ボンサイ柔術,渡邊花美,DEEP JEWELS 49kg以下アマチュアSルール 3分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,9,A,loss,胸毛ニキ,FIGHTER‘S FLOW,胸毛ニキ,DEEPライト級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,9,B,win,KINNO,NEX SPORTS,KINNO,DEEPライト級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,10,A,win,内山拓真,ボンサイ柔術,内山拓真,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,10,B,loss,朝比奈龍希,JAPAN TOP TEAM,朝比奈龍希,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,11,A,loss,切嶋龍希,マーシャルアーツクラブ中津川,切嶋龍希,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,11,B,win,坂本岳,JAPAN TOP TEAM,坂本岳,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,12,A,win,真野アミル,NEX SPORTS,真野アミル,DEEPライト級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,12,B,loss,トミー渡部,カタナジム,トミー渡部,DEEPライト級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,13,A,win,吉田陸,SPLASH,吉田陸,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,13,B,loss,大岩翔哉,戦ジム,大岩翔哉,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,14,A,loss,伊藤一輝,ボンサイ柔術,伊藤一輝,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,14,B,win,Akiyoshi,NEX SPORTS,Akiyoshi,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,15,A,win,石井涼馬,THE BLACKBELT JAPAN,石井涼馬,DEEPストロー級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,15,B,loss,金光優真,JAWS WEST,金光優真,DEEPストロー級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,16,A,win,川崎ごうる,ボンサイ柔術,川崎ごうる,DEEPフライ級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,16,B,loss,マサムネ,BOND GYM,マサムネ,DEEPフライ級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,kana_only
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,17,A,loss,中野ハヤト,エンジョイジム,中野ハヤト,DEEPフライ級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,17,B,win,廣瀬裕斗,マーシャルアーツクラブ中津川,廣瀬裕斗,DEEPフライ級 5分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,18,A,loss,高林和真,TEAM HAMBOLT .KCC,高林和真,DEEP54kg以下KICKルール2分３R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,18,B,win,和泉直人,TenCloverGym,和泉直人,DEEP54kg以下KICKルール2分３R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,19,A,loss,WATARU,STRIKEs GYM,WATARU,DEEP68kg以下KICKルール2分3R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,19,B,win,中川北斗,TEAM TMT,中川北斗,DEEP68kg以下KICKルール2分3R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,20,A,loss,小林直貴,TenCloverGym,小林直貴,DEEP65kg以下KICKルール2分３R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,20,B,win,伊藤陸都,格闘技道場ブレイヴ,伊藤陸都,DEEP65kg以下KICKルール2分３R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,21,A,win,高山敦,ストライキングジム アレス,高山敦,DEEP56kg以下KICKルール2分３R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,21,B,loss,稲村健心,T -KIX GYM,稲村健心,DEEP56kg以下KICKルール2分３R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,22,A,loss,鈴木克彰,STRIKEs GYM,鈴木克彰,DEEP60kg以下KICKルール2分３R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,22,B,win,加藤宥希,ISHITUNA MMA,加藤宥希,DEEP60kg以下KICKルール2分３R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,23,A,loss,大川怜輝,TenCloverGym,大川怜輝,DEEP49kg以下KICKルール2分3R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,23,B,win,伊藤佑都,格闘技道場ブレイヴ,伊藤佑都,DEEP49kg以下KICKルール2分3R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,24,A,loss,鈴木柚来,TenCloverGym,鈴木柚来,DEEP70kg以下KICKルール2分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,24,B,win,望月琉偉,MtF MUGEN GYM,望月琉偉,DEEP70kg以下KICKルール2分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,25,A,loss,袴田玲,STRIKEs GYM,袴田玲,DEEP60kg以下KICKルール2分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,25,B,win,浅野劉生,格闘技道場ブレイヴ,浅野劉生,DEEP60kg以下KICKルール2分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,26,A,loss,河合奏太朗,TenCloverGym,河合奏太朗,DEEP53kg以下KICKルール2分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,26,B,win,有村至恩,MEIBUKAI,有村至恩,DEEP53kg以下KICKルール2分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,27,A,win,山本凌己,TenCloverGym,山本凌己,DEEP54kg以下KICKルール2分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-hamamatsu-impact-2025-2nd-round,DEEP HAMAMATSU IMPACT,2025-10-05,27,B,loss,児玉英志朗,格闘技道場ブレイヴ,児玉英志朗,DEEP54kg以下KICKルール2分2R,https://www.deep2001.com/deep-hamamatsu-impact-2025-2nd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,1,A,win,小崎連,リバーサルジム久喜WINGS,小崎連,DEEPバンタム級 5分3R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,kozaki-ren,listed,exact,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,1,B,loss,前園渓,吉田道場,前園渓,DEEPバンタム級 5分3R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,2,A,loss,GINJI,BLOWS,GINJI,DEEP フェザー級 5 分 2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,2,B,win,鈴木琢仁,ボンサイ柔術,鈴木琢仁,DEEP フェザー級 5 分 2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,3,A,win,虎鉄,パンクラス大阪稲垣組,虎鉄,DEEP ウェルター級 5 分 2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,3,B,loss,浅野功暉,REBOOT,浅野功暉,DEEP ウェルター級 5 分 2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,4,A,loss,大空斗,パンクラス大阪稲垣組,大空斗,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,4,B,win,時任流架,SPLASH,時任流架,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,5,A,loss,田中壱季,ENCOUNTER,田中壱季,DEEP フェザー級 5 分 2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,5,B,win,加藤綾真,CLUB F3,加藤綾真,DEEP フェザー級 5 分 2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,6,A,win,澄斗,VICTORY GYM,澄斗,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,6,B,loss,中川内羽矢斗,COMRADE,中川内羽矢斗,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,7,A,loss,太一,blooM,太一,DEEP ストロー級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,7,B,win,武蔵,All My Homies,武蔵,DEEP ストロー級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,8,A,loss,酒井天佑,blooM,酒井天佑,DEEP アマチュアSルール メガトン級 3分２R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,8,B,win,大家皆,総合格闘技道場加藤塾,大家皆,DEEP アマチュアSルール メガトン級 3分２R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,9,A,win,澤田龍美,リバーサルジム神戸HIZUMI,澤田龍美,DEEPアマチュアSルール フェザー級 3分2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-4th-round,DEEP OSAKA IMPACT,2025-09-21,9,B,loss,大原宇竜,パンクラス大阪,大原宇竜,DEEPアマチュアSルール フェザー級 3分2R,https://www.deep2001.com/deep-osaka-impact-2025-4th-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,1,A,win,青井人,BLOWS,青井人,DEEP フェザー級 5分3R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,aoi-jin,listed,exact,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,1,B,loss,チェ・ソンヒョク,TEAM HAN CLUB,チェ・ソンヒョク,DEEP フェザー級 5分3R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,kana_only
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,2,A,loss,栗山葵,SMOKER GYM,栗山葵,DEEP JEWELS バンタム級 5分3R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,2,B,win,樹季,フリー,樹季,DEEP JEWELS バンタム級 5分3R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,3,A,loss,山﨑鼓大,BLOWS,山﨑鼓大,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,3,B,win,矢野武蔵,パラエストラ愛媛,矢野武蔵,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,4,A,loss,瀧口脩生,総合格闘技スタジオSTYLE,瀧口脩生,DEEP フェザー級 5 分 2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,4,B,win,藤田宇宙,パンクラス大阪稲垣組,藤田宇宙,DEEP フェザー級 5 分 2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,5,A,loss,サダエ☆マヌーフ,総合格闘技道場コブラ会,サダエ☆マヌーフ,DEEP JEWELS 51kg以下 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,5,B,win,横瀬友愛,BELVA,横瀬友愛,DEEP JEWELS 51kg以下 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,6,A,win,ベンジャミン,blooM,ベンジャミン,DEEP ライト級 5 分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,kana_only
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,6,B,loss,大野“虎眼”賢良,KING GYM KOBE,大野“虎眼”賢良,DEEP ライト級 5 分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,7,A,win,松原聖也,Team FreeStyle,松原聖也,DEEP フライ級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,7,B,loss,前田遊,クラブバーバリアン,前田遊,DEEP フライ級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,8,A,win,砂田華社,TEAM AGENT,砂田華社,DEEP フライ級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,8,B,loss,古市陸,クラブバーバリアン,古市陸,DEEP フライ級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,9,A,win,上瀬あかり,毛利道場,上瀬あかり,DEEP JEWELS アトム級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,9,B,loss,横瀬美久,BELVA,横瀬美久,DEEP JEWELS アトム級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,10,A,win,堀井かりん,クロスポイント・パラエストラ拝島,堀井かりん,DEEP JEWELS ストロー級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-osaka-impact-2025-3rd-round,DEEP OSAKA IMPACT,2025-09-21,10,B,loss,成本優良,POLARGYMOSAKA,成本優良,DEEP JEWELS ストロー級 5分2R,https://www.deep2001.com/deep-osaka-impact-2025-3rd-round/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,1,A,loss,佐藤洋一郎,KATANA GYM,佐藤洋一郎,DEEPウェルター級 5分3R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,1,B,win,ストラッサー起一,総合格闘技道場コブラ会,ストラッサー起一,DEEPウェルター級 5分3R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,strasser-kiichi,listed,exact,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,2,A,loss,木下カラテ,和術慧舟會HEARTS,木下カラテ,DEEPフェザー級 5分3R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,kinoshita-karate,listed,exact,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,2,B,win,相本宗輝,ROOM,相本宗輝,DEEPフェザー級 5分3R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,aimoto-kazuki,listed,exact,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,3,A,loss,五明宏人,JAPAN TOP TEAM,五明宏人,DEEPフェザー級 5分3R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,gomyo-hiroto,listed,exact,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,3,B,win,関鉄矢,SONIC SQUAD,関鉄矢,DEEPフェザー級 5分3R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,4,A,win,大島沙緒里,"リバーサルジム新宿ME,WE",大島沙緒里,DEEP JEWELS アトム級 5分3R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,oshima-saori,listed,exact,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,4,B,loss,須田萌里,SCORPION GYM,須田萌里,DEEP JEWELS アトム級 5分3R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,suda-moeri,listed,exact,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,5,A,win,力也,FIGHT FARM,力也,DEEP 58.5kg以下 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,rikiya,listed,exact,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,5,B,loss,濱口奏琉,パラエストラ和泉,濱口奏琉,DEEP 58.5kg以下 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,6,A,win,郷野聡寛,リングス・ジャパン/ファイティスジムMSC,郷野聡寛,DEEP 73kg以下 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,6,B,loss,近藤有己,パンクラスイズム横浜,近藤有己,DEEP 73kg以下 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,7,A,loss,魚井フルスイング,和術慧舟會HEARTS,魚井フルスイング,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,uoi-fullswing,hidden,exact,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,7,B,win,春日井“寒天”たけし,寒天ファイトスピリット,春日井“寒天”たけし,DEEPバンタム級 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,8,A,loss,中務修良,NOMAD,中務修良,DEEPストロー級 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,8,B,win,杉山空,THE BLACK BELT JAPAN,杉山空,DEEPストロー級 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,sugiyama-sora,listed,exact,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,9,A,loss,石塚雄馬,AACC,石塚雄馬,DEEPライト級 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,9,B,win,ケンシロウ,FIGHTER’S FLOW,ケンシロウ,DEEPライト級 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,kenshiro,listed,exact,kana_only
deep-127-impact-2,DEEP IMPACT,2025-09-15,10,A,win,高橋正親,BRAVE GYM,高橋正親,DEEPフェザー級 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,10,B,loss,佐々木耀,k-clann,佐々木耀,DEEPフェザー級 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,11,A,loss,平石光一,PUREBRED,平石光一,DEEPフェザー級 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,11,B,win,菊川イサム,KATANA GYM,菊川イサム,DEEPフェザー級 5分2R,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,12,A,loss,RYOTA,JAPAN TOP TEAM,RYOTA,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-127-impact-2,DEEP IMPACT,2025-09-15,12,B,win,佐藤照栄,パンクラスイズム横浜,佐藤照栄,DEEPフライ級 3分2R アマチュアSルール,https://www.deep2001.com/deep-127-impact-2/,2026-07-25,,missing,none,clean
deep-jewels-50,DEEP JEWELS,2025-09-07,1,A,loss,富松恵美,THE BLACK BELT JAPAN,富松恵美,DEEP JEWELS 50kg以下 5分3R,https://www.deep2001.com/deep-jewels-50/,2026-07-25,,missing,none,clean
deep-jewels-50,DEEP JEWELS,2025-09-07,1,B,win,ケイト・ロータス,フリー,ケイト・ロータス,DEEP JEWELS 50kg以下 5分3R,https://www.deep2001.com/deep-jewels-50/,2026-07-25,kate-lotus,listed,exact,kana_only
deep-jewels-50,DEEP JEWELS,2025-09-07,2,A,loss,桐生祐子,FourRhombus,桐生祐子,DEEP JEWELS 49kg以下 5分2R,https://www.deep2001.com/deep-jewels-50/,2026-07-25,,missing,none,clean
