event_id,event_date,event_title,event_subtitle,event_place,event_org_flags,bout_id,card_no,strap_title,weight_label,round_format,fighter1_shooto_id,fighter1_name,fighter1_gym,fighter1_weight_test,fighter1_mnews_slug,fighter2_shooto_id,fighter2_name,fighter2_gym,fighter2_weight_test,fighter2_mnews_slug,resolved_outcome,resolution_reason,result_round,result_time,result_type_class,result_type_text,result_method,note_text
281,2026-05-31,PROFESSIONAL SHOOTO 2026 Vol.4 in OSAKA,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4603,10,,ストロー級,5分5R,1167,田上こゆる,BLOWS,計量結果 :51.9 Kg,,1632,黒部和沙,TRIBE TOKYO M.M.A,計量結果 :52.1 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),4,01:42,tko,TKO,,［レフェリー］鍋久保 雄太 ［ジャッジ］ 片岡 誠人1R 10-9／2R 9-10／3R 9-10 安芸 佳孝1R 9-10／2R 10-9／3R 9-10 豊島 孝尚1R 9-10／2R 9-10／3R 9-10
281,2026-05-31,PROFESSIONAL SHOOTO 2026 Vol.4 in OSAKA,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4629,9,,ヘビー級,3分3R,1970,ミヤギン,team Bonds,計量結果 :99.7 Kg,,1971,かずややねんけど,猛者練本部,計量結果 :92.7 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,02:25,tko,TKO,,［レフェリー］片岡 誠人［レフェリー］片岡 誠人
281,2026-05-31,PROFESSIONAL SHOOTO 2026 Vol.4 in OSAKA,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4611,8,,バンタム級,5分3R,1185,野尻定由,MASTER JAPAN FUKUOKA,計量結果 :61.0 Kg,,127,奇天烈,修斗GYMS直心会,計量結果 :61.1 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,［レフェリー］鍋久保 雄太 ［ジャッジ］ 片岡 誠人29-28 （1R 9-10／2R 10-9／3R 10-9） 安芸 佳孝29-28 （1R 9-10／2R 10-9／3R 10-9） 豊島 孝尚29-28 （1R 9-10／2R 10-9／3R 10-9）
281,2026-05-31,PROFESSIONAL SHOOTO 2026 Vol.4 in OSAKA,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4626,7,,フライ級,5分2R,1710,柴山海音,柔術&MMAアカデミーG-face,計量結果 :56.6 Kg,,1978,伊藤琥大郎,リライアブル,計量結果 :56.3 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),1,04:26,tko,TKO,,［レフェリー］鍋久保 雄太
281,2026-05-31,PROFESSIONAL SHOOTO 2026 Vol.4 in OSAKA,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4627,6,,フライ級,5分2R,1810,龍城,修斗GYMS直心会,計量結果 :56.6 Kg,,1979,竹村将輝,修斗GYM神戸,計量結果 :56.6 Kg,,DRAW,score tied 0-0,,,ud,判定 0-0,,［レフェリー］片岡 誠人 ［ジャッジ］ 鍋久保 雄太19-19（1R 9-10／2R 10-9） 安芸 佳孝19-19（1R 9-10／2R 10-9） 豊島 孝尚19-19（1R 9-10／2R 10-9）
281,2026-05-31,PROFESSIONAL SHOOTO 2026 Vol.4 in OSAKA,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4612,5,,フェザー級,5分2R,1509,グジユン,修斗GYM神戸,計量結果 :65.4 Kg,,1857,塩津奏太,心技館,計量結果 :65.7 Kg,,DRAW,score tied 0-0,,,ud,判定 0-0,,［レフェリー］鍋久保 雄太 ［ジャッジ］ 片岡 誠人19-19（1R 10-9／2R 9-10） 安芸 佳孝19-19（1R 10-9／2R 9-10） 豊島 孝尚19-19（1R 10-9／2R 9-10）
281,2026-05-31,PROFESSIONAL SHOOTO 2026 Vol.4 in OSAKA,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4613,4,,女子アトム級,5分2R,1729,嶋屋澪,SISU,計量結果 :47.1 Kg,,1836,深井志保,N★TRUST,計量結果 :47.5 Kg,,F1_WIN_F2_LOSS,score 1-0 (overrides opacity if needed),,,ud,判定 1-0,,［レフェリー］鍋久保 雄太 ［ジャッジ］ 片岡 誠人19-19（1R 9-10／2R 10-9） 安芸 佳孝19-19（1R 9-10／2R 10-9） 豊島 孝尚20-18（1R 9-10／2R9-10）
281,2026-05-31,PROFESSIONAL SHOOTO 2026 Vol.4 in OSAKA,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4628,3,,フライ級,5分2R,1560,蓮池勇太,飛翔塾,計量結果 :56.6 Kg,,1882,出井海七斗,修斗GYM神戸,計量結果 :56.0 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,［レフェリー］片岡 誠人 ［ジャッジ］ 鍋久保 雄太20-18（1R 10-9／2R 10-9） 安芸 佳孝20-18（1R 10-9／2R 10-9） 豊島 孝尚20-18（1R 10-9／2R 10-9）
281,2026-05-31,PROFESSIONAL SHOOTO 2026 Vol.4 in OSAKA,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4610,2,,ヘビー級 1回戦,3分3R,1971,かずややねんけど,猛者練本部,計量結果 :92.7 Kg,,1972,加藤クラッシャーHIDE,志焔塾,計量結果 :88.0 Kg,,F1_WIN_F2_LOSS,score 2-1 (overrides opacity if needed),,,ud,判定 2-1,,［レフェリー］片岡 誠人 ［ジャッジ］ 鍋久保 雄太29-28（1R 10-9／2R 9-10／3R 10-9） 朝武 孝雄 29-30 （1R 10-10／2R 10-10／3R 9-10） 安芸 佳孝30-29 （1R 10-9／2R 10-10／3R 10-9）
281,2026-05-31,PROFESSIONAL SHOOTO 2026 Vol.4 in OSAKA,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4609,1,,ヘビー級 1回戦,3分3R,1970,ミヤギン,team Bonds,計量結果 :99.7 Kg,,1813,伊藤叶人,吉塚道場,計量結果 :104.4 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,［レフェリー］片岡 誠人 ［ジャッジ］ 鍋久保 雄太30-28 （1R 10-9／2R 10-10／3R 10-9） 朝武 孝雄 30-28 （1R 10-9／2R 10-10／3R 10-9） 豊島 孝尚30-27 （1R 10-9／2R 10-9／3R 10-9）
267,2026-05-24,プロフェッショナル修斗公式戦『FORCE 23』,,高松シンボルタワー 展示場,FORCE_REGIONAL;PRO_SHOOTO_MAINLINE,4652,7,,フライ級,5分2R,1129,安芸柊斗,MMA Zジム,計量結果 :56.5 Kg,,1983,ムンスンス,YOUNG GYM,計量結果 :56.5 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),1,05:00,submision,TS,リアネイキッドチョーク,［レフェリー］片岡 誠人
267,2026-05-24,プロフェッショナル修斗公式戦『FORCE 23』,,高松シンボルタワー 展示場,FORCE_REGIONAL;PRO_SHOOTO_MAINLINE,4653,6,,ライト級,5分2R,1984,掛水力,リトルジャイアントジム,計量結果 :70.2 Kg,,1985,岡崎サイキ,ゼロ戦クラブ,計量結果 :70.3 Kg,,DRAW,score tied 0-0,,,ud,判定 0-0,,［レフェリー］片岡 誠人 ［ジャッジ］ 冨田 昌信 19-19（1R 10-9／2R 9-10） 坂東 闘志也 19-19（1R 10-9／2R 9-10） 木村 拓茉 19-19（1R 10-9／2R 9-10）
267,2026-05-24,プロフェッショナル修斗公式戦『FORCE 23』,,高松シンボルタワー 展示場,FORCE_REGIONAL;PRO_SHOOTO_MAINLINE,4654,5,,フェザー級,5分2R,1681,垂水稔朗,FORCEGYM,計量結果 :65.6 Kg,,1986,上野鷹臣,パラエストラ愛媛,計量結果 :65.6 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),1,02:55,submision,TS,三角絞め,［レフェリー］片岡 誠人
267,2026-05-24,プロフェッショナル修斗公式戦『FORCE 23』,,高松シンボルタワー 展示場,FORCE_REGIONAL;PRO_SHOOTO_MAINLINE,4655,4,,バンタム級,5分2R,1678,魚山皓平,HOPE,計量結果 :61.1 Kg,,1987,哲也,-,計量結果 :60.9 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,00:54,ko,KO,,
267,2026-05-24,プロフェッショナル修斗公式戦『FORCE 23』,,高松シンボルタワー 展示場,FORCE_REGIONAL;PRO_SHOOTO_MAINLINE,4656,3,,フライ級,5分2R,1383,井口翔太,修斗GYM神戸,計量結果 :56.5 Kg,,122,金内サイダー雄哉,THE BLACKBELT JAPAN,計量結果 :56.7 Kg,,NO_CONTEST,note text mentions no-contest,1,02:10,,,,偶然のバッティングにより赤：井口負傷によりノーコンテスト ［レフェリー］片岡 誠人
267,2026-05-24,プロフェッショナル修斗公式戦『FORCE 23』,,高松シンボルタワー 展示場,FORCE_REGIONAL;PRO_SHOOTO_MAINLINE,4657,2,,バンタム級,5分2R,229,藤川智史,総合格闘技道場ARMS,計量結果 :61.2 Kg,,1306,波平コング,THE BLACKBELT JAPAN,計量結果 :61.0 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,［レフェリー］片岡 誠人 ［ジャッジ］ 安芸 佳孝 20-18（1R 10-9／2R 10-9） 坂東 闘志也 20-18（1R 10-9／2R 10-9） 加藤 秀和 20-18（1R 10-9／2R 10-9）
267,2026-05-24,プロフェッショナル修斗公式戦『FORCE 23』,,高松シンボルタワー 展示場,FORCE_REGIONAL;PRO_SHOOTO_MAINLINE,4658,1,,ライト級,5分2R,1515,松浦真実也,総合格闘技実業団トップティア,計量結果 :70.3 Kg,,1988,キンコンカンコンケンチャンマン,OsakaFitPitGym／UBF,計量結果 :69.3 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,［レフェリー］片岡 誠人 ［ジャッジ］ 冨田 昌信 20-18（1R 10-9／2R 10-9） 坂東 闘志也 20-18（1R 10-9／2R 10-9） 木村 拓茉 20-18（1R 10-9／2R 10-9）
267,2026-05-24,プロフェッショナル修斗公式戦『FORCE 23』,,高松シンボルタワー 展示場,FORCE_REGIONAL;PRO_SHOOTO_MAINLINE,4659,,,フェザー級,3分2R,1989,笠井颯天,MMA Zジム,計量結果 :61.7 Kg,,1990,平木翔真,Osaka FitPitGym,計量結果 :64.6 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),1,01:40,submision,TS,三角絞め,［レフェリー］片岡 誠人
266,2026-05-17,プロフェッショナル修斗公式戦福岡大会TORAO38,,アクロス福岡イベントホール,TORAO_REGIONAL;PRO_SHOOTO_MAINLINE,4614,,,,5分3R,1319,宝珠山桃花,赤崎道場A-SPIRIT,計量結果 :51.7 Kg,,1171,杉本恵,AACC,計量結果 :51.9 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),3,02:08,submision,TS,リアネイキッドチョーク,［レフェリー］大内 敬 ［ジャッジ］ 岡田 剛史 1R 10-9／2R 10-9 坂元 寛史 1R 10-9／2R 10-9 宮崎 清孝 1R 10-9／2R 10-9
266,2026-05-17,プロフェッショナル修斗公式戦福岡大会TORAO38,,アクロス福岡イベントホール,TORAO_REGIONAL;PRO_SHOOTO_MAINLINE,4615,,,,5分3R,1623,ネインデイネッシュ,MASTER JAPAN FUKUOKA,計量結果 :67.7 Kg,,1974,キムシウォン,Korean Zombie MMA,計量結果 :67.4 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,［レフェリー］岡田 剛史 ［ジャッジ］ 橋本 公一 30-27 （1R 10-9／2R 10-9／3R 10-9） 大内 敬 30-27 （1R 10-9／2R 10-9／3R 10-9） 松本 康雄 29-28 （1R 10-9／2R 10-9／3R 9-10）
266,2026-05-17,プロフェッショナル修斗公式戦福岡大会TORAO38,,アクロス福岡イベントホール,TORAO_REGIONAL;PRO_SHOOTO_MAINLINE,4616,,,,5分2R,402,ソーキ,NASCER DO SOL,計量結果 :79.7 Kg,,1848,SOKO,有永道場 Team Resolve,計量結果 :79.3 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,［レフェリー］橋本 公一 ［ジャッジ］ 岡田 剛史 20-18（1R 10-9／2R 10-9） 大内 敬 20-18（1R 10-9／2R 10-9） 松本 康雄 20-18（1R 10-9／2R 10-9）
266,2026-05-17,プロフェッショナル修斗公式戦福岡大会TORAO38,,アクロス福岡イベントホール,TORAO_REGIONAL;PRO_SHOOTO_MAINLINE,4617,,,ライト級,5分2R,642,結城大樹,MASTER JAPAN FUKUOKA,計量結果 :69.9 Kg,,1869,石原海渡,C.K STYLES MMA,計量結果 :70.2 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,02:01,submision,TS,リアネイキッドチョーク,［レフェリー］橋本 公一
266,2026-05-17,プロフェッショナル修斗公式戦福岡大会TORAO38,,アクロス福岡イベントホール,TORAO_REGIONAL;PRO_SHOOTO_MAINLINE,4618,,,フライ級,5分2R,1454,若宮龍斗,KAMIKAZE DOJO MMA,計量結果 :56.4 Kg,,670,黒石大資,スカーフィスト,計量結果 :56.4 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),2,02:08,tko,TKO,,［レフェリー］大内 敬 ［ジャッジ］ 赤崎 勝久 1R 10-9 橋本 公一 1R 10-9 松本 康雄 1R 10-9
266,2026-05-17,プロフェッショナル修斗公式戦福岡大会TORAO38,,アクロス福岡イベントホール,TORAO_REGIONAL;PRO_SHOOTO_MAINLINE,4619,,,フェザー級,5分2R,1647,諸石一砂,OMURA FIGHT BASE,計量結果 :65.8 Kg,,1791,P助,修斗GYM神戸,計量結果 :65.3 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,02:09,tko,TKO,,［レフェリー］岡田 剛史
266,2026-05-17,プロフェッショナル修斗公式戦福岡大会TORAO38,,アクロス福岡イベントホール,TORAO_REGIONAL;PRO_SHOOTO_MAINLINE,4620,,,ライト級,5分2R,1825,平尾大和,KAMIKAZE DOJO MMA,計量結果 :69.5 Kg,,1824,大地,有永道場Team Resolve,計量結果 :70.1 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,02:28,ko,KO,,［レフェリー］岡田 剛史 ＊赤・平尾がトーナメント決勝に進出。 決勝では中西 敦也（修斗ジムASH）と掛水 力（LittleGiantGym）の勝者との対戦が決定
266,2026-05-17,プロフェッショナル修斗公式戦福岡大会TORAO38,,アクロス福岡イベントホール,TORAO_REGIONAL;PRO_SHOOTO_MAINLINE,4621,,,フライ級,5分2R,1400,小生隆弘,グランドスラム沖縄A・P・P,計量結果 :56.5 Kg,,1598,下田洋介,095BJJ長崎柔術,計量結果 :56.5 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),2,04:14,tko,TKO,,［レフェリー］岡田 剛史 ［ジャッジ］ 大内 敬 1R 10-9 橋本 公一 1R 10-9 坂元 寛史 1R 10-9
266,2026-05-17,プロフェッショナル修斗公式戦福岡大会TORAO38,,アクロス福岡イベントホール,TORAO_REGIONAL;PRO_SHOOTO_MAINLINE,4622,,,バンタム級,5分2R,1976,田中滉太郎,MMA RENGERS GYM,計量結果 :61.0 Kg,,1845,森本健介,毛利道場,計量結果 :61.1 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),2,00:51,submision,TS,リアネイキッドチョーク,［レフェリー］橋本 公一 ［ジャッジ］ 大内 敬 1R 10-9 岡田 剛史 1R 10-9 坂元 寛史 1R 10-9 ＊赤・田中がトーナメント決勝に進出。 決勝では福田 侑飛（Lotus福岡古賀道場）と菊西 拓馬（URUSHI DOJO）の勝者との対戦が決定
266,2026-05-17,プロフェッショナル修斗公式戦福岡大会TORAO38,,アクロス福岡イベントホール,TORAO_REGIONAL;PRO_SHOOTO_MAINLINE,4623,,,ライト級,5分2R,1455,深見弦汰,赤崎道場A-SPIRIT,計量結果 :69.9 Kg,,1706,ムクロック,SAND MMA,計量結果 :69.5 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,［レフェリー］橋本 公一 ［ジャッジ］ 大内 敬 20-17（1R 10-9／2R 10-8） 宮崎 清孝 20-18（1R 10-9／2R 10-9） 坂元 寛史 20-18（1R 10-9／2R 10-9）
266,2026-05-17,プロフェッショナル修斗公式戦福岡大会TORAO38,,アクロス福岡イベントホール,TORAO_REGIONAL;PRO_SHOOTO_MAINLINE,4624,,,,5分2R,1905,堤成矢,MASTER JAPAN FUKUOKA,計量結果 :52.1 Kg,,1977,松田愛翔,volcano柔術&mma,計量結果 :50.7 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),2,01:42,submision,TS,腕十字固め,［レフェリー］大内 敬 ［ジャッジ］ 橋本 公一 1R 9-10 宮崎 清孝 1R 9-10 坂元 寛史 1R 9-10 ＊青・松田がトーナメント準決勝に進出。 準決勝では出井 海七斗（修斗GYM神戸）との対戦が決定
266,2026-05-17,プロフェッショナル修斗公式戦福岡大会TORAO38,,アクロス福岡イベントホール,TORAO_REGIONAL;PRO_SHOOTO_MAINLINE,4625,,,バンタム級,5分2R,1975,赤木紘平,LIBRE,計量結果 :61.1 Kg,,1887,福田侑飛,ロータス福岡古賀道場,計量結果 :61.1 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),2,04:52,tko,TKO,,［レフェリー］大内 敬 ［ジャッジ］ 岡田 剛史 1R 9-10 宮崎 清孝 1R 9-10 松本 康雄 1R 9-10 ＊青・福田がトーナメント準決勝に進出。 準決勝では菊西 拓馬（URUSHI DOJO）との対戦が決定0
283,2026-05-17,【第2部】PROFESSIONAL SHOOTO 2026 Vol.3,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4566,,,ウェルター級,5分3R,400,住村竜市朗,TEAM ONE,計量結果 :77.1 Kg,sumimura-ryuichiro,1854,デソウザマルセル,総合格闘技道場STF,計量結果 :76.9 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),2,00:55,ko,KO,,［レフェリー］福田 正人 ［ジャッジ］ 片岡 誠人1R 10-9 長瀬 達郎 1R 10-9 石川 喬也 1R 10-9
283,2026-05-17,【第2部】PROFESSIONAL SHOOTO 2026 Vol.3,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4587,,,女子ストロー級,5分2R,1450,高田暖妃,FIGHTER`S FLOW,計量結果 :52.1 Kg,,1558,吉成はるか,パラエストラ小岩,計量結果 :52.1 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),2,02:05,tko,TKO,,［レフェリー］長瀬 達郎 ［ジャッジ］ 片岡 誠人1R 10-9 福田 正人1R 10-9 石川 喬也 1R 10-9
283,2026-05-17,【第2部】PROFESSIONAL SHOOTO 2026 Vol.3,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4588,,,フライ級,5分2R,1891,小鉄,総合格闘技道場STF,計量結果 :56.2 Kg,,1956,石原大空,パラエストラ岐阜,計量結果 :56.4 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,［レフェリー］石川 喬也 ［ジャッジ］ 片岡 誠人20-18（1R 10-9／2R 10-9） 鍋久保 雄太20-18（1R 10-9／2R 10-9） 福田 正人20-18（1R 10-9／2R 10-9） ＊赤・小鉄がトーナメント2回戦に進出。 2回戦では宇佐美 泰生（修斗GYM東京）との対戦が決定
283,2026-05-17,【第2部】PROFESSIONAL SHOOTO 2026 Vol.3,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4591,,,バンタム級,5分2R,1658,人見礼王,修斗GYM東京,計量結果 :61.1 Kg,,1201,関根累,roots,計量結果 :61.1 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),2,04:42,submision,TS,フロントチョーク,［レフェリー］長瀬 達郎 ［ジャッジ］ 片岡 誠人1R 10-9 福田 正人1R 10-9 石川 喬也 1R 10-9
283,2026-05-17,【第2部】PROFESSIONAL SHOOTO 2026 Vol.3,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4592,,,フェザー級,5分2R,1671,島村裕,パラエストラ小岩,計量結果 :65.7 Kg,,1915,ジャワ,FIGHTER`S FLOW,計量結果 :66.1 Kg,,F1_WIN_F2_LOSS,opacity (single fighter dimmed),1,01:09,f,反則失格,,［レフェリー］福田 正人 ＊青:ジャワが最終計量結果66.1kg、規定時間内に体重を落とす事ができませんでしたが、 赤:島村が試合を希望した為、契約体重を66.1kgに変え試合を行います。 なお体重オーバーした青:ジャワは毎ラウンド減点1となります。 ＊青:ジャワのグランド状態への膝蹴りにより失格 ＊青:ジャワの試合後の挑発的な態度に警告
283,2026-05-17,【第2部】PROFESSIONAL SHOOTO 2026 Vol.3,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4593,,,ストロー級,5分2R,1852,漆田直輝,パラエストラ小岩,計量結果 :52.1 Kg,,1133,木村旬志,ゼロ戦クラブ,計量結果 :52.0 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,［レフェリー］石川 喬也 ［ジャッジ］ 片岡 誠人20-18（1R 10-9／2R 10-9） 渡辺 明伸20-18（1R 10-9／2R 10-9） 福田 正人20-18（1R 10-9／2R 10-9）
283,2026-05-17,【第2部】PROFESSIONAL SHOOTO 2026 Vol.3,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4606,,,,5分2R,1392,山下康一朗,CARPEDIEM,計量結果 :72.7 Kg,,1965,小沼魁成,THE BLACKBELT JAPAN,計量結果 :73.0 Kg,,F1_LOSS_F2_WIN,opacity (single fighter dimmed),2,04:51,tko,TKO,,［レフェリー］渡辺 明伸 ［ジャッジ］ 片岡 誠人1R 10-9 鍋久保 雄太1R 10-9 長瀬 達郎 1R 10-9
283,2026-05-17,【第2部】PROFESSIONAL SHOOTO 2026 Vol.3,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4607,,,フェザー級,2分2R,1966,佐藤利彦,HAGANE GYM,計量結果 :64.9 Kg,,1967,大原柊太,心技館,計量結果 :65.1 Kg,,F1_WIN_F2_LOSS,score 3-0 (overrides opacity if needed),,,ud,判定 3-0,,［レフェリー］渡辺 明伸 ［ジャッジ］ 福田 正人20-18（1R 10-9／2R 10-9） 鍋久保 雄太20-18（1R 10-9／2R 10-9） 長瀬 達郎 20-18（1R 10-9／2R 10-9）
283,2026-05-17,【第2部】PROFESSIONAL SHOOTO 2026 Vol.3,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4608,,,ストロー級,2分2R,1968,越智晃良,HAGANE GYM,計量結果 :50.1 Kg,,1969,小林正汰,FourRhombus,計量結果 :51.3 Kg,,F1_LOSS_F2_WIN,score 0-3 (overrides opacity if needed),,,ud,判定 0-3,,［レフェリー］鍋久保 雄太 ［ジャッジ］ 福田 正人18-20（1R 9-10／2R 9-10） 渡辺 明伸18-20（1R 9-10／2R 9-10） 長瀬 達郎 18-20（1R 9-10／2R 9-10）
253,2026-05-17,【第1部】PROFESSIONAL SHOOTO 2026 Vol.3,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4579,,,バンタム級,5分3R,1148,藤井伸樹,ALLIANCE,計量結果 :60.9 Kg,,1299,チョウスソン,NAUGHTY HOUSE,計量結果 :61.2 Kg,,F1_LOSS_F2_WIN,score 0-3 (overrides opacity if needed),,,ud,判定 0-3,,［レフェリー］福田 正人 ［ジャッジ］ 片岡 誠人28-29 （1R 9-10／2R 9-10／3R 10-9） 長瀬 達郎福28-29 （1R 9-10／2R 9-10／3R 10-9） 鍋久保 雄太28-29 （1R 9-10／2R 9-10／3R 10-9）
253,2026-05-17,【第1部】PROFESSIONAL SHOOTO 2026 Vol.3,プロフェッショナル修斗公式戦,,PRO_SHOOTO_MAINLINE,4580,,,フェザー級,5分3R,1485,青井太一,心技館,計量結果 :65.7 Kg,aoi-taichi,1704,ヒカル,柔術&MMAアカデミーG-face,計量結果 :65.7 Kg,hikaru,F1_LOSS_F2_WIN,opacity (single fighter dimmed),3,01:07,tko,TKO,,［レフェリー］鍋久保 雄太 ［ジャッジ］ 片岡 誠人1R 9-10／2R 9-10 福田 正人1R 9-10／2R 9-10 渡辺 明伸1R 9-10／2R 9-10
